;起動時に初期化領帯ミングがあるのでセーブを挟んだイベントに使うのは禁止
;裏を返せばセーブを跨いでは保存されてないので番号はある程度自由に変更して良い

;0～19は文字列操作で使う

;20～はなんか随意
21,最初の衣装
22,髪記録
23,髪長
24,表情記録
25,颜绘記録
26,最初の颜绘
27,無表情颜绘
28,PLAY要望
29,Ｈする場所
30,変更衣装
31,颜绘固定
32,衣装記録

34,選択したもの
35,選んだ泳装
36,換装衣装,		;CALL SETFLAG, "衣装の換装"専用です。CALL直前に設定するにとどめるように。
37,CIP再現文字列,		;特写の再現文字列を記録する。書式は CIP文字列1+…+CIP文字列n+,posA,heightA,widthA,yposAを1単位として / 区切りで並べる
38,颜绘再現文字列,		;颜绘の再現文字列を記録する。
40,LASTCHOICE,
41,賞賛内容,			;甜言蜜语で夸奖際の地の文に使用
42,淫紋記録
43,参照用MAIDFACE文字列
44,映画ジャンル,
45,颜绘改髪
46,直近CIP種別,			;直近のCALL CATIN, ARGS のARGS部分がこれに保存される


;70～99は日常でのフラグ
70,イベント名
71,基本呼び名
72,日常イベント名
73,日常イベント名２
74,日常イベント選択名
75,購入道具
76,PLAY内容
77,进行性処理
78,選択肢
79,追加選択肢
80,禁止選択肢
81,性騷擾箇所

;100番台はＨ中のフラグ
100,前回指令
101,今回指令
102,前回指令における絶頂
103,対象の絶頂
104,助手の絶頂
105,調教者の絶頂
106,同時絶頂
107,実行条件
108,実行値
109,助手の前回指令
110,調教指令の地の文

;160番台はシステムでの記録
160,SHOP_TOP
161,SHOP_BOT
162,PRINT_LINEUP
163,最新更新角色
164,最新更新日時

;170番台はＥＮＤ
170,ＥＮＤ标题
171,エンディング
172,ＥＮＤカラー

;180番台はビデオ
180,ビデオジャンル
181,ビデオ内容
182,ビデオ标题フラグ

;190番台は写真で使う
190,写真
191,補足
192,青写真
