11ほんわか左,11その他左.png,0,0,300,300
11〇〇左,11その他左.png,300,0,300,300
11＞＜左,11その他左.png,600,0,300,300
11涙目ほんわか左,11その他左.png,0,300,300,300
11涙目〇〇左,11その他左.png,300,300,300,300
11涙目＞＜左,11その他左.png,600,300,300,300

11眯眯眼左,11糸目左.png,0,0,300,300
11眯眯眼２左,11糸目左.png,300,0,300,300

11闭眼左,11瞑り左.png,0,0,300,300
11闭眼三白眼左,11瞑り左.png,0,0,300,300
11闭眼２左,11瞑り左.png,300,0,300,300

11号泣左,11号泣.png,0,0,300,300
11号泣２左,11号泣.png,600,0,300,300
11婴儿哭左,11号泣.png,1200,0,300,300

11笑颜左,11にっこり左.png,0,0,300,300
11笑颜２左,11にっこり左.png,300,0,300,300
11笑颜３左,11にっこり左.png,600,0,300,300
11笑颜４左,11にっこり左.png,900,0,300,300
11笑颜５左,11にっこり左.png,1200,0,300,300
11笑颜６左,11にっこり左.png,1500,0,300,300

11ほんわか右,11その他右.png,0,0,300,300
11〇〇右,11その他右.png,300,0,300,300
11＞＜右,11その他右.png,600,0,300,300
11涙目ほんわか右,11その他右.png,0,300,300,300
11涙目〇〇右,11その他右.png,300,300,300,300
11涙目＞＜右,11その他右.png,600,300,300,300

11眯眯眼右,11糸目右.png,0,0,300,300
11眯眯眼２右,11糸目右.png,300,0,300,300

11闭眼右,11瞑り右.png,0,0,300,300
11闭眼三白眼右,11瞑り右.png,0,0,300,300
11闭眼２右,11瞑り右.png,300,0,300,300

11号泣右,11号泣.png,300,0,300,300
11号泣２右,11号泣.png,900,0,300,300
11婴儿哭右,11号泣.png,1500,0,300,300

11笑颜右,11にっこり右.png,0,0,300,300
11笑颜２右,11にっこり右.png,300,0,300,300
11笑颜３右,11にっこり右.png,600,0,300,300
11笑颜４右,11にっこり右.png,900,0,300,300
11笑颜５右,11にっこり右.png,1200,0,300,300
11笑颜６右,11にっこり右.png,1500,0,300,300

11単眼眯眯眼右,11その他単眼.png,0,0,300,300
11単眼笑颜右,11その他単眼.png,300,0,300,300
11単眼闭眼右,11その他単眼.png,600,0,300,300
11単眼〇〇右,11その他単眼.png,900,0,300,300
11単眼涙目〇〇右,11その他単眼.png,1200,0,300,300
11単眼＞＜右,11その他単眼.png,1500,0,300,300
