; Effect
;---------------------------------
;別顔_照れ_30,Face_30_effect.webp,0,0,270,270
;別顔_憤怒_30,Face_30_effect.webp,270,0,270,270
;別顔_ハート_30,Face_30_effect.webp,540,0,270,270
;別顔_睡眠_30,Face_30_effect.webp,810,0,270,270
;別顔_吐息_30,Face_30_effect.webp,1080,0,270,270
;別顔_母乳_30,Face_30_effect.webp,1350,0,270,270
;別顔_汗_30,Face_30_effect.webp,0,270,270,270
;別顔_裸照れ_30,Face_30_effect.webp,270,270,270,270
;別顔_精液上_30,Face_30_effect.webp,540,270,270,270
;別顔_精液下_30,Face_30_effect.webp,810,270,270,270
;別顔_精液手_30,Face_30_effect.webp,1080,270,270,270
;別顔_泣き_30,Face_30_effect.webp,1350,270,270,270
;別顔_キラ_30,Face_30_SHITAKE.webp,810,270,270,270
;別顔_無表情_30,Face_30_0_0.webp,1350,270,270,270

;別立ち_照れ_30,Stand_30_effect.webp,0,0,270,270
;別立ち_憤怒_30,Stand_30_effect.webp,270,0,270,270
;別立ち_ハート_30,Stand_30_effect.webp,540,0,270,270
;別立ち_睡眠_30,Stand_30_effect.webp,810,0,270,270
;別立ち_吐息_30,Stand_30_effect.webp,1080,0,270,270
;別立ち_汗_30,Stand_30_effect.webp,1350,0,270,270
;別立ち_母乳_30,Stand_30_effect.webp,0,270,270,270
;別立ち_裸照れ_30,Stand_30_effect.webp,270,270,270,270
;別立ち_精液上_30,Stand_30_effect.webp,540,270,270,270
;別立ち_精液下_30,Stand_30_effect.webp,810,270,270,270
;別立ち_精液手_30,Stand_30_effect.webp,1080,270,270,270
;別立ち_泣き_30,Stand_30_effect.webp,1350,270,270,270
別立ち_無表情_30,Stand_30_0_0.webp,1350,270,270,270

; 表示スイッチ用
;-----------------------------
;特別拡張_30,30_extra.webp,810,810,270,270

; face
;-----------------------------
;別顔_裸_通常_30,Face_30_0_0.webp,0,0,270,270
;別顔_裸_笑顔_30,Face_30_0_0.webp,270,0,270,270
;別顔_裸_憤怒_30,Face_30_0_0.webp,540,0,270,270
;別顔_裸_反発_30,Face_30_0_0.webp,810,0,270,270
;別顔_裸_赤面_30,Face_30_0_0.webp,1080,0,270,270
;別顔_裸_LOVE_30,Face_30_0_0.webp,1350,0,270,270

;別顔_裸_発情_30,Face_30_0_0.webp,0,270,270,270
;別顔_裸_愛撫_30,Face_30_0_0.webp,270,270,270,270
;別顔_裸_性行_30,Face_30_0_0.webp,540,270,270,270
;別顔_裸_絶頂_30,Face_30_0_0.webp,810,270,270,270
;別顔_裸_睡眠_30,Face_30_0_0.webp,1080,270,270,270

;別顔_裸_自慰_30,Face_30_ona.webp,0,0,270,270
;別顔_妊娠裸_自慰_30,Face_30_ona.webp,270,0,270,270

;別顔_妊娠裸_通常_30,Face_30_0_1.webp,0,0,270,270
;別顔_妊娠裸_笑顔_30,Face_30_0_1.webp,270,0,270,270
;別顔_妊娠裸_憤怒_30,Face_30_0_1.webp,540,0,270,270
;別顔_妊娠裸_反発_30,Face_30_0_1.webp,810,0,270,270
;別顔_妊娠裸_赤面_30,Face_30_0_1.webp,1080,0,270,270
;別顔_妊娠裸_LOVE_30,Face_30_0_1.webp,1350,0,270,270

;別顔_妊娠裸_発情_30,Face_30_0_1.webp,0,270,270,270
;別顔_妊娠裸_愛撫_30,Face_30_0_1.webp,270,270,270,270
;別顔_妊娠裸_性行_30,Face_30_0_1.webp,540,270,270,270
;別顔_妊娠裸_絶頂_30,Face_30_0_1.webp,810,270,270,270
;別顔_妊娠裸_睡眠_30,Face_30_0_1.webp,1080,270,270,270

;  SP
;-----------------------------
;別顔_服_半裸_通常_30,Face_30_0_0.webp,0,0,270,270
;別顔_服_半裸_笑顔_30,Face_30_0_0.webp,270,0,270,270
;別顔_服_半裸_憤怒_30,Face_30_0_0.webp,540,0,270,270
;別顔_服_半裸_反発_30,Face_30_0_0.webp,810,0,270,270
;別顔_服_半裸_赤面_30,Face_30_0_0.webp,1080,0,270,270
;別顔_服_半裸_LOVE_30,Face_30_0_0.webp,1350,0,270,270

;別顔_服_半裸_発情_30,Face_30_0_0.webp,0,270,270,270
;別顔_服_半裸_愛撫_30,Face_30_0_0.webp,270,270,270,270
;別顔_服_半裸_性行_30,Face_30_0_0.webp,540,270,270,270
;別顔_服_半裸_絶頂_30,Face_30_0_0.webp,810,270,270,270
;別顔_服_半裸_睡眠_30,Face_30_0_0.webp,1080,270,270,270

;別顔_妊娠服_半裸_通常_30,Face_30_0_1.webp,0,0,270,270
;別顔_妊娠服_半裸_笑顔_30,Face_30_0_1.webp,270,0,270,270
;別顔_妊娠服_半裸_憤怒_30,Face_30_0_1.webp,540,0,270,270
;別顔_妊娠服_半裸_反発_30,Face_30_0_1.webp,810,0,270,270
;別顔_妊娠服_半裸_赤面_30,Face_30_0_1.webp,1080,0,270,270
;別顔_妊娠服_半裸_LOVE_30,Face_30_0_1.webp,1350,0,270,270

;別顔_妊娠服_半裸_発情_30,Face_30_0_1.webp,0,270,270,270
;別顔_妊娠服_半裸_愛撫_30,Face_30_0_1.webp,270,270,270,270
;別顔_妊娠服_半裸_性行_30,Face_30_0_1.webp,540,270,270,270
;別顔_妊娠服_半裸_絶頂_30,Face_30_0_1.webp,810,270,270,270
;別顔_妊娠服_半裸_睡眠_30,Face_30_0_1.webp,1080,270,270,270

;  default underwear
;-------------------------------------
;別顔_服_内衣_通常_30,Face_30_1_0.webp,0,0,270,270
;別顔_服_内衣_笑顔_30,Face_30_1_0.webp,270,0,270,270
;別顔_服_内衣_憤怒_30,Face_30_1_0.webp,540,0,270,270
;別顔_服_内衣_反発_30,Face_30_1_0.webp,810,0,270,270
;別顔_服_内衣_赤面_30,Face_30_1_0.webp,1080,0,270,270
;別顔_服_内衣_LOVE_30,Face_30_1_0.webp,1350,0,270,270

;別顔_服_内衣_発情_30,Face_30_1_0.webp,0,270,270,270
;別顔_服_内衣_愛撫_30,Face_30_1_0.webp,270,270,270,270
;別顔_服_内衣_性行_30,Face_30_1_0.webp,540,270,270,270
;別顔_服_内衣_絶頂_30,Face_30_1_0.webp,810,270,270,270
;別顔_服_内衣_睡眠_30,Face_30_1_0.webp,1080,270,270,270

;別顔_妊娠服_内衣_通常_30,Face_30_1_1.webp,0,0,270,270
;別顔_妊娠服_内衣_笑顔_30,Face_30_1_1.webp,270,0,270,270
;別顔_妊娠服_内衣_憤怒_30,Face_30_1_1.webp,540,0,270,270
;別顔_妊娠服_内衣_反発_30,Face_30_1_1.webp,810,0,270,270
;別顔_妊娠服_内衣_赤面_30,Face_30_1_1.webp,1080,0,270,270
;別顔_妊娠服_内衣_LOVE_30,Face_30_1_1.webp,1350,0,270,270

;別顔_妊娠服_内衣_発情_30,Face_30_1_1.webp,0,270,270,270
;別顔_妊娠服_内衣_愛撫_30,Face_30_1_1.webp,270,270,270,270
;別顔_妊娠服_内衣_性行_30,Face_30_1_1.webp,540,270,270,270
;別顔_妊娠服_内衣_絶頂_30,Face_30_1_1.webp,810,270,270,270
;別顔_妊娠服_内衣_睡眠_30,Face_30_1_1.webp,1080,270,270,270

;  default 
;-------------------------------------
;別顔_服_通常_30,Face_30_2_0.webp,0,0,270,270
;別顔_服_笑顔_30,Face_30_2_0.webp,270,0,270,270
;別顔_服_憤怒_30,Face_30_2_0.webp,540,0,270,270
;別顔_服_反発_30,Face_30_2_0.webp,810,0,270,270
;別顔_服_赤面_30,Face_30_2_0.webp,1080,0,270,270
;別顔_服_LOVE_30,Face_30_2_0.webp,1350,0,270,270

;別顔_服_発情_30,Face_30_2_0.webp,0,270,270,270
;別顔_服_愛撫_30,Face_30_2_0.webp,270,270,270,270
;別顔_服_性行_30,Face_30_2_0.webp,540,270,270,270
;別顔_服_絶頂_30,Face_30_2_0.webp,810,270,270,270
;別顔_服_睡眠_30,Face_30_2_0.webp,1080,270,270,270

;別顔_妊娠服_通常_30,Face_30_2_1.webp,0,0,270,270
;別顔_妊娠服_笑顔_30,Face_30_2_1.webp,270,0,270,270
;別顔_妊娠服_憤怒_30,Face_30_2_1.webp,540,0,270,270
;別顔_妊娠服_反発_30,Face_30_2_1.webp,810,0,270,270
;別顔_妊娠服_赤面_30,Face_30_2_1.webp,1080,0,270,270
;別顔_妊娠服_LOVE_30,Face_30_2_1.webp,1350,0,270,270

;別顔_妊娠服_発情_30,Face_30_2_1.webp,0,270,270,270
;別顔_妊娠服_愛撫_30,Face_30_2_1.webp,270,270,270,270
;別顔_妊娠服_性行_30,Face_30_2_1.webp,540,270,270,270
;別顔_妊娠服_絶頂_30,Face_30_2_1.webp,810,270,270,270
;別顔_妊娠服_睡眠_30,Face_30_2_1.webp,1080,270,270,270

;  Sleep Wear
;-------------------------------------
;別顔_服_睡衣_通常_30,Face_30_3_0.webp,0,0,270,270
;別顔_服_睡衣_笑顔_30,Face_30_3_0.webp,270,0,270,270
;別顔_服_睡衣_憤怒_30,Face_30_3_0.webp,540,0,270,270
;別顔_服_睡衣_反発_30,Face_30_3_0.webp,810,0,270,270
;別顔_服_睡衣_赤面_30,Face_30_3_0.webp,1080,0,270,270
;別顔_服_睡衣_LOVE_30,Face_30_3_0.webp,1350,0,270,270

;別顔_服_睡衣_発情_30,Face_30_3_0.webp,0,270,270,270
;別顔_服_睡衣_愛撫_30,Face_30_3_0.webp,270,270,270,270
;別顔_服_睡衣_性行_30,Face_30_3_0.webp,540,270,270,270
;別顔_服_睡衣_絶頂_30,Face_30_3_0.webp,810,270,270,270
;別顔_服_睡衣_睡眠_30,Face_30_3_0.webp,1080,270,270,270

;別顔_妊娠服_睡衣_通常_30,Face_30_3_1.webp,0,0,270,270
;別顔_妊娠服_睡衣_笑顔_30,Face_30_3_1.webp,270,0,270,270
;別顔_妊娠服_睡衣_憤怒_30,Face_30_3_1.webp,540,0,270,270
;別顔_妊娠服_睡衣_反発_30,Face_30_3_1.webp,810,0,270,270
;別顔_妊娠服_睡衣_赤面_30,Face_30_3_1.webp,1080,0,270,270
;別顔_妊娠服_睡衣_LOVE_30,Face_30_3_1.webp,1350,0,270,270

;別顔_妊娠服_睡衣_発情_30,Face_30_3_1.webp,0,270,270,270
;別顔_妊娠服_睡衣_愛撫_30,Face_30_3_1.webp,270,270,270,270
;別顔_妊娠服_睡衣_性行_30,Face_30_3_1.webp,540,270,270,270
;別顔_妊娠服_睡衣_絶頂_30,Face_30_3_1.webp,810,270,270,270
;別顔_妊娠服_睡衣_睡眠_30,Face_30_3_1.webp,1080,270,270,270

;  Moon Rabit suit
;-------------------------------------
;別顔_服_うさぎ_通常_30,さぎ映姫様.webp,0,0,270,270
;別顔_服_うさぎ_笑顔_30,さぎ映姫様.webp,270,0,270,270
;別顔_服_うさぎ_憤怒_30,さぎ映姫様.webp,540,0,270,270
;別顔_服_うさぎ_反発_30,さぎ映姫様.webp,810,0,270,270
;別顔_服_うさぎ_赤面_30,さぎ映姫様.webp,1080,0,270,270
;別顔_服_うさぎ_LOVE_30,さぎ映姫様.webp,1350,0,270,270

;別顔_服_うさぎ_発情_30,さぎ映姫様.webp,0,270,270,270
;別顔_服_うさぎ_愛撫_30,さぎ映姫様.webp,270,270,270,270
;別顔_服_うさぎ_性行_30,さぎ映姫様.webp,540,270,270,270
;別顔_服_うさぎ_絶頂_30,さぎ映姫様.webp,810,270,270,270
;別顔_服_うさぎ_睡眠_30,さぎ映姫様.webp,1080,270,270,270

;別顔_妊娠服_うさぎ_通常_30,ぼてさぎ映姫様.webp,0,0,270,270
;別顔_妊娠服_うさぎ_笑顔_30,ぼてさぎ映姫様.webp,270,0,270,270
;別顔_妊娠服_うさぎ_憤怒_30,ぼてさぎ映姫様.webp,540,0,270,270
;別顔_妊娠服_うさぎ_反発_30,ぼてさぎ映姫様.webp,810,0,270,270
;別顔_妊娠服_うさぎ_赤面_30,ぼてさぎ映姫様.webp,1080,0,270,270
;別顔_妊娠服_うさぎ_LOVE_30,ぼてさぎ映姫様.webp,1350,0,270,270

;別顔_妊娠服_うさぎ_発情_30,ぼてさぎ映姫様.webp,0,270,270,270
;別顔_妊娠服_うさぎ_愛撫_30,ぼてさぎ映姫様.webp,270,270,270,270
;別顔_妊娠服_うさぎ_性行_30,ぼてさぎ映姫様.webp,540,270,270,270
;別顔_妊娠服_うさぎ_絶頂_30,ぼてさぎ映姫様.webp,810,270,270,270
;別顔_妊娠服_うさぎ_睡眠_30,ぼてさぎ映姫様.webp,1080,270,270,270

;別立ち_服_うさぎ_通常_30,さぎ映姫様.webp,0,540,270,270
;別立ち_服_うさぎ_笑顔_30,さぎ映姫様.webp,270,540,270,270
;別立ち_服_うさぎ_憤怒_30,さぎ映姫様.webp,540,540,270,270
;別立ち_服_うさぎ_反発_30,さぎ映姫様.webp,810,540,270,270
;別立ち_服_うさぎ_赤面_30,さぎ映姫様.webp,1080,540,270,270
;別立ち_服_うさぎ_LOVE_30,さぎ映姫様.webp,1350,540,270,270

;別立ち_服_うさぎ_発情_30,さぎ映姫様.webp,0,810,270,270
;別立ち_服_うさぎ_愛撫_30,さぎ映姫様.webp,270,810,270,270
;別立ち_服_うさぎ_性行_30,さぎ映姫様.webp,540,810,270,270
;別立ち_服_うさぎ_絶頂_30,さぎ映姫様.webp,810,810,270,270
;別立ち_服_うさぎ_睡眠_30,さぎ映姫様.webp,1080,810,270,270

;別立ち_妊娠服_うさぎ_通常_30,ぼてさぎ映姫様.webp,0,540,270,270
;別立ち_妊娠服_うさぎ_笑顔_30,ぼてさぎ映姫様.webp,270,540,270,270
;別立ち_妊娠服_うさぎ_憤怒_30,ぼてさぎ映姫様.webp,540,540,270,270
;別立ち_妊娠服_うさぎ_反発_30,ぼてさぎ映姫様.webp,810,540,270,270
;別立ち_妊娠服_うさぎ_赤面_30,ぼてさぎ映姫様.webp,1080,540,270,270
;別立ち_妊娠服_うさぎ_LOVE_30,ぼてさぎ映姫様.webp,1350,540,270,270

別立ち_妊娠服_うさぎ_発情_30,ぼてさぎ映姫様.webp,0,810,270,270
別立ち_妊娠服_うさぎ_愛撫_30,ぼてさぎ映姫様.webp,270,810,270,270
別立ち_妊娠服_うさぎ_性行_30,ぼてさぎ映姫様.webp,540,810,270,270
別立ち_妊娠服_うさぎ_絶頂_30,ぼてさぎ映姫様.webp,810,810,270,270
別立ち_妊娠服_うさぎ_睡眠_30,ぼてさぎ映姫様.webp,1080,810,270,270

;  Strange T-shirt
;-------------------------------------
;別顔_服_変Ｔ_通常_30,Face_30_4_0.webp,0,0,270,270
;別顔_服_変Ｔ_笑顔_30,Face_30_4_0.webp,270,0,270,270
;別顔_服_変Ｔ_憤怒_30,Face_30_4_0.webp,540,0,270,270
;別顔_服_変Ｔ_反発_30,Face_30_4_0.webp,810,0,270,270
;別顔_服_変Ｔ_赤面_30,Face_30_4_0.webp,1080,0,270,270
;別顔_服_変Ｔ_LOVE_30,Face_30_4_0.webp,1350,0,270,270

;別顔_服_変Ｔ_発情_30,Face_30_4_0.webp,0,270,270,270
;別顔_服_変Ｔ_愛撫_30,Face_30_4_0.webp,270,270,270,270
;別顔_服_変Ｔ_性行_30,Face_30_4_0.webp,540,270,270,270
;別顔_服_変Ｔ_絶頂_30,Face_30_4_0.webp,810,270,270,270
;別顔_服_変Ｔ_睡眠_30,Face_30_4_0.webp,1080,270,270,270

;別顔_妊娠服_変Ｔ_通常_30,Face_30_4_1.webp,0,0,270,270
;別顔_妊娠服_変Ｔ_笑顔_30,Face_30_4_1.webp,270,0,270,270
;別顔_妊娠服_変Ｔ_憤怒_30,Face_30_4_1.webp,540,0,270,270
;別顔_妊娠服_変Ｔ_反発_30,Face_30_4_1.webp,810,0,270,270
;別顔_妊娠服_変Ｔ_赤面_30,Face_30_4_1.webp,1080,0,270,270
;別顔_妊娠服_変Ｔ_LOVE_30,Face_30_4_1.webp,1350,0,270,270

;別顔_妊娠服_変Ｔ_発情_30,Face_30_4_1.webp,0,270,270,270
;別顔_妊娠服_変Ｔ_愛撫_30,Face_30_4_1.webp,270,270,270,270
;別顔_妊娠服_変Ｔ_性行_30,Face_30_4_1.webp,540,270,270,270
;別顔_妊娠服_変Ｔ_絶頂_30,Face_30_4_1.webp,810,270,270,270
;別顔_妊娠服_変Ｔ_睡眠_30,Face_30_4_1.webp,1080,270,270,270

; Shitake
;-----------------------------------
;別顔_服_お星_30,Face_30_SHITAKE.webp,0,0,270,270
;別顔_妊娠服_お星_30,Face_30_SHITAKE.webp,270,0,270,270
;別顔_服_睡衣_お星_30,Face_30_SHITAKE.webp,540,0,270,270
;別顔_妊娠服_睡衣_お星_30,Face_30_SHITAKE.webp,810,0,270,270
;別顔_服_うさぎ_お星_30,さぎ映姫様.webp,1350,270,270,270
;別顔_妊娠服_うさぎ_お星_30,ぼてさぎ映姫様.webp,1350,270,270,270

; Stand
;-----------------------------------

;別立ち_裸_通常_30,Stand_30_0_0.webp,0,0,270,270
;別立ち_裸_笑顔_30,Stand_30_0_0.webp,270,0,270,270
;別立ち_裸_憤怒_30,Stand_30_0_0.webp,540,0,270,270
;別立ち_裸_反発_30,Stand_30_0_0.webp,810,0,270,270
;別立ち_裸_赤面_30,Stand_30_0_0.webp,1080,0,270,270
;別立ち_裸_LOVE_30,Stand_30_0_0.webp,1350,0,270,270

