; EagloV立绘系统 需搭配 Emuera_RainForTW_v0.05 版本以上使用
;
; 替换格式：
; {CHARA}: 角色编号
; {_乳量}: "", "_绝壁", "_贫乳", "_普乳", "_巨乳", "_爆乳"
; {_膨腹}: "", "_膨腹"				; 妊娠属于膨腹
; {_妊肚}: "", "_妊肚", "_膨腹"		; 如果妊肚和膨腹无差异，请通用"_妊肚"
;
; 顺序说明：
; 无 <- A <- B <- C。B最符合时优先选择B，在B不存在时选择A，A不存在时无视此差分
;
; 若特殊内衣、特殊服装支持膨腹状态，需明确标明"_膨腹"。未表明支持膨腹的特殊内衣视为不支持膨腹状态
; 普通内衣与常服必须考虑妊娠状态
; 特殊胸罩+特殊胖次 需配对。不可出现单独的特殊胖次或特殊胸罩
; 普通内衣是连体内衣时，会根据游戏角色是否穿着胖次而显示


; UPDATE时的展示图片
別顔2_服_通常_72,EagloV_72_demo.png,46,3,180,180
別立ち2_服_通常_72,EagloV_72_demo.png,0,0,300,300

; 颜图范围，用于生成颜绘
EagloV72_颜像范围,EagloV_72.png,0,0,180,180,-46,-3

; EagloV{CHARA}_裸躯{_膨腹}_躯干
; 裸躯_躯干 <- 裸躯{_膨腹}_躯干
EagloV72_裸躯_躯干,EagloV_72.png,0,0,247,297,53,3,,300,300


; EagloV{CHARA}_裸胸{_乳量}
; 无 <- 裸胸 <- 裸胸{_乳量}
EagloV72_裸胸,EagloV_72.png,364,808,127,77,51,123,,300,300
EagloV72_裸胸_爆乳,EagloV_72.png,247,210,131,84,45,121,,300,300


; EagloV{CHARA}_裸腹{_乳量}_妊肚
; 无 <- 裸腹_妊肚 <- 裸腹{_乳量}_妊肚
EagloV72_裸腹_妊肚,EagloV_72.png,637,0,122,128,56,156,,300,300
EagloV72_裸腹_爆乳_妊肚,EagloV_72.png,606,867,122,131,56,153,,300,300


; EagloV{CHARA}_丁日{_膨腹}_丁日
; 无 <- 丁日_丁日 <- 丁日_膨腹_丁日
EagloV72_丁日_丁日,EagloV_72.png,369,505,85,84,75,216,,300,300
EagloV72_丁日_膨腹_丁日,EagloV_72.png,454,505,109,61,49,239,,300,300


; EagloV{CHARA}_连体内衣{_特殊内衣}{_膨腹}{_乳量}
; 通常内衣 <- 连体内衣{_特殊内衣}_膨腹 <- 连体内衣{_特殊内衣}_膨腹{_乳量}		;妊娠时
; 通常内衣 <- 连体内衣{_特殊内衣} <- 连体内衣{_特殊内衣}{_膨腹} <- 连体内衣{_特殊内衣}{_乳量} <- 连体内衣{_特殊内衣}{_膨腹}{_乳量}		;非妊娠时


; EagloV{CHARA}_胸罩{_特殊胸罩}{_膨腹}{_乳量}
; 通常胸罩 <- 胸罩{_特殊胸罩}_膨腹 <- 胸罩{_特殊胸罩}_膨腹{_乳量}		;妊娠时
; 通常胸罩 <- 胸罩{_特殊胸罩} <- 胸罩{_特殊胸罩}{_膨腹} <- 胸罩{_特殊胸罩}{_乳量} <- 胸罩{_特殊胸罩}{_膨腹}{_乳量}		;非妊娠时


; EagloV{CHARA}_胖次{_特殊胖次}{_膨腹}{_乳量}
; 通常胖次 <- 胖次{_特殊胖次}_膨腹 <- 胖次{_特殊胖次}_膨腹{_乳量}		;妊娠时
; 通常胖次 <- 胖次{_特殊胖次} <- 胖次{_特殊胖次}{_膨腹} <- 胖次{_特殊胖次}{_乳量} <- 胖次{_特殊胖次}{_膨腹}{_乳量}		;非妊娠时


; EagloV{CHARA}_连体内衣{_膨腹}{_乳量}
; 无 <- 连体内衣 <- 连体内衣{_膨腹} <- 连体内衣{_乳量} <- 连体内衣{_膨腹}{_乳量}


; EagloV{CHARA}_胸罩{_膨腹}{_乳量}
; 无 <- 胸罩 <- 胸罩{_膨腹} <- 胸罩{_乳量} <- 胸罩{_膨腹}{_乳量}
EagloV72_胸罩_膨腹_爆乳,EagloV_72.png,759,0,133,114,46,93,,300,300
EagloV72_胸罩_爆乳,EagloV_72.png,181,897,139,111,46,95,,300,300
EagloV72_胸罩_膨腹,EagloV_72.png,320,897,144,107,53,96,,300,300
EagloV72_胸罩,EagloV_72.png,464,895,142,107,53,95,,300,300


; EagloV{CHARA}_胖次{_膨腹}{_乳量}
; 无 <- 胖次 <- 胖次{_膨腹} <- 胖次{_乳量} <- 胖次{_膨腹}{_乳量}
EagloV72_胖次_膨腹_爆乳,EagloV_72.png,481,192,75,82,127,212,,300,300
EagloV72_胖次_爆乳,EagloV_72.png,378,210,103,82,99,212,,300,300
EagloV72_胖次_膨腹,EagloV_72.png,481,192,75,82,127,212,,300,300
EagloV72_胖次,EagloV_72.png,378,210,103,82,99,212,,300,300


; EagloV{CHARA}_服躯{_特殊服装}{_妊肚}
; 无 <- 服躯{_特殊服装} <- 服躯{_特殊服装}_妊肚		;妊娠时
; 无 <- 服躯{_特殊服装} <- 服躯{_特殊服装}_妊肚 <- 服躯{_特殊服装}_膨腹		;非妊娠时
EagloV72_服躯_孕装_妊肚,EagloV_72.png,247,0,180,210,47,90,,300,300
EagloV72_服躯_半透衫_妊肚,EagloV_72.png,542,274,173,211,53,89,,300,300
EagloV72_服躯_裸衬衫_妊肚,EagloV_72.png,537,596,173,211,53,89,,300,300
EagloV72_服躯_半透衫,EagloV_72.png,369,294,173,211,53,89,,300,300
EagloV72_服躯_裸衬衫,EagloV_72.png,364,597,173,211,53,89,,300,300
EagloV72_服躯_兔女郎_妊肚,EagloV_72.png,0,597,186,300,48,0,,300,300
EagloV72_服躯_兔女郎,EagloV_72.png,0,297,186,300,48,0,,300,300


; EagloV{CHARA}_服胸{_特殊服装}{_膨腹}{_乳量}
; 无 <- 服胸{_特殊服装}{_乳量} <- 服胸{_特殊服装}{_膨腹}{_乳量}


; EagloV{CHARA}_服腹{_特殊服装}{_乳量}{_妊肚}
; 无 <- 服腹{_特殊服装}_妊肚 <- 服腹{_特殊服装}{_乳量}_妊肚		;妊娠时
; 无 <- 服腹{_特殊服装}_妊肚 <- 服腹{_特殊服装}{_乳量}_妊肚 <- 服腹{_特殊服装}_膨腹 <- 服腹{_特殊服装}{_乳量}_膨腹			;非妊娠时


; EagloV{CHARA}_服躯_常服{_妊肚}
; 服躯_常服 <- 服躯_常服_妊肚 <- 服躯_常服_膨腹
EagloV72_服躯_常服,EagloV_72.png,186,597,178,300,56,0,,300,300
EagloV72_服躯_常服_妊肚,EagloV_72.png,186,297,183,300,51,0,,300,300


; EagloV{CHARA}_服胸_常服{_膨腹}{_乳量}
; 无 <- 服胸_常服{_乳量} <- 服胸_常服{_膨腹}{_乳量}


; EagloV{CHARA}_服腹_常服{_乳量}{_妊肚}
; 无 <- 服腹_常服_妊肚 <- 服腹_常服{_乳量}_妊肚 <- 服腹_常服_膨腹 <- 服腹_常服{_乳量}_膨腹


; 固定表情差分

; EagloV{CHARA}_眉_{眉}
; {眉}: "常眉", "皱眉", "挑眉" 
EagloV72_眉_常眉,EagloV_72.png,491,867,45,9,119,47,,300,300
EagloV72_眉_皱眉,EagloV_72.png,509,884,43,8,120,48,,300,300
EagloV72_眉_挑眉,EagloV_72.png,491,876,44,8,120,48,,300,300

; EagloV{CHARA}_目_{目}
; {目}: "常目", "笑目", "单目", "暗目", "白目", "闭目" 
EagloV72_目_白目,EagloV_72.png,440,1004,49,18,116,52,,300,300
EagloV72_目_暗目,EagloV_72.png,391,1004,49,18,116,52,,300,300
EagloV72_目_常目,EagloV_72.png,342,1004,49,18,116,52,,300,300
EagloV72_目_笑目,EagloV_72.png,292,1008,50,13,115,54,,300,300
EagloV72_目_闭目,EagloV_72.png,364,885,53,12,114,57,,300,300
EagloV72_目_单目,EagloV_72.png,242,1008,50,16,115,54,,300,300

; EagloV{CHARA}_口_{口}
; {口}: "闭口","笑口","撇口","小口","大口"
EagloV72_口_闭口,EagloV_72.png,312,1021,7,3,133,80,,300,300
EagloV72_口_笑口,EagloV_72.png,302,1021,10,3,132,80,,300,300
EagloV72_口_撇口,EagloV_72.png,292,1021,10,3,132,80,,300,300
EagloV72_口_小口,EagloV_72.png,552,885,9,9,132,77,,300,300
EagloV72_口_大口,EagloV_72.png,552,876,11,9,131,77,,300,300

; EagloV{CHARA}_鼻_{鼻}
; {鼻}: "鼻"
EagloV72_鼻_鼻,EagloV_72.png,571,867,11,23,127,51,,300,300


; 固定表情特效
; EagloV{CHARA}_颜效_{颜特效名}
; {颜特效名}: "睁目黑线", "闭目黑线", "睁目眼泪", "笑目眼泪", "闭目眼泪", "面红", "颊红", "心眼", "喘息"
EagloV72_颜效_面红,EagloV_72.png,506,566,32,30,121,47,,300,300
EagloV72_颜效_颊红,EagloV_72.png,181,1008,61,14,107,65,,300,300
EagloV72_颜效_睁目黑线,EagloV_72.png,535,876,7,7,156,70,,300,300
EagloV72_颜效_闭目黑线,EagloV_72.png,535,876,7,7,156,70,,300,300
EagloV72_颜效_笑目眼泪,EagloV_72.png,463,885,46,10,117,58,,300,300
EagloV72_颜效_闭目眼泪,EagloV_72.png,463,885,46,10,117,58,,300,300
EagloV72_颜效_睁目眼泪,EagloV_72.png,417,885,46,11,117,59,,300,300
EagloV72_颜效_心眼,EagloV_72.png,536,867,35,9,124,58,,300,300
EagloV72_颜效_喘息,EagloV_72.png,0,897,181,125,48,20,,300,300


; EagloV{CHARA}_丁液{_膨腹}_{丁液特效名}
; {丁液特效名}: "先汁", "射精", "垂精"
EagloV72_丁液_膨腹_射精,EagloV_72.png,710,544,83,221,0,79,,300,300
EagloV72_丁液_射精,EagloV_72.png,715,246,99,236,12,54,,300,300
EagloV72_丁液_膨腹_垂精,EagloV_72.png,814,246,35,58,49,238,,300,300
EagloV72_丁液_垂精,EagloV_72.png,712,765,43,78,76,215,,300,300
EagloV72_丁液_膨腹_先汁,EagloV_72.png,832,173,13,64,48,236,,300,300
EagloV72_丁液_先汁,EagloV_72.png,845,114,13,87,75,213,,300,300


; EagloV{CHARA}_特效_{特效名}
; {特效名}: "精胃"
EagloV72_特效_精胃,EagloV_72.png,563,544,57,50,102,182,,300,300


; EagloV{CHARA}_气泡_{气泡名}
; {气泡名}: "睡眠", "醉酒", "欲求", "不悦", "疑惑", "沉默", "愉悦", "羞涩", "绝顶", "悲伤", "惊讶", "流汗", "愤怒"
EagloV72_气泡_睡眠,EagloV_72.png,770,482,69,59,193,11,,300,300
EagloV72_气泡_欲求,EagloV_72.png,775,114,69,59,193,11,,300,300
EagloV72_气泡_醉酒,EagloV_72.png,763,187,69,59,193,11,,300,300
EagloV72_气泡_不悦,EagloV_72.png,706,128,69,59,193,11,,300,300
EagloV72_气泡_疑惑,EagloV_72.png,694,187,69,59,193,11,,300,300
EagloV72_气泡_沉默,EagloV_72.png,637,128,69,59,193,11,,300,300
EagloV72_气泡_愉悦,EagloV_72.png,701,485,69,59,193,11,,300,300
EagloV72_气泡_羞涩,EagloV_72.png,632,485,69,59,193,11,,300,300
EagloV72_气泡_绝顶,EagloV_72.png,563,485,69,59,193,11,,300,300
EagloV72_气泡_悲伤,EagloV_72.png,625,192,69,59,193,11,,300,300
EagloV72_气泡_惊讶,EagloV_72.png,556,192,69,59,193,11,,300,300
EagloV72_气泡_流汗,EagloV_72.png,643,807,69,59,193,11,,300,300
EagloV72_气泡_愤怒,EagloV_72.png,491,808,152,59,110,11,,300,300


; 角色特有断面图（非特有的在通用断面图中）
; EagloV{CHARA}_左断_{断面名}
; {断面名}: "精液羊水", 足月胎儿
EagloV72_左断_精液羊水,EagloV_72.png,532,0,105,192,0,108,,300,300
EagloV72_左断_足月胎儿,EagloV_72.png,427,0,105,192,0,108,,300,300


; 角色特殊效果
; EagloV{CHARA}_特效_{特效名}
EagloV72_特效_呆毛,EagloV_72.png,454,566,52,31,89,0,,300,300


